TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,CONSUME_HIS_SEQ,CONSUME_HIS_SNO,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
e_e007520,2308150004,1,0,0,1,2,8325300683,아티장 베이커스,서울 용산구 한남대로18길 26,서울 용산구 한남동 30-3,4106467,1117013100,2023-08-15 14:14,1,15400,롸우겐 크로아상;감자양파 치아바타;우유크림빵;통밀사워도우 Half;기타100,
e_e007553,2308270005,1,1,1,1,2,1244548771,갈비명가,경기 오산시 남부대로 352,경기 오산시 원동 513-16,2012003,4137010300,2023-08-27 15:47,1,62000,,
e_e007587,2308310002,2,0,0,1,2,2138152063,(주)아성다이소,경기 수원시 팔달구 팔달문로 8,경기 수원시 팔달구 영동 5-1,3176015,4111512400,2023-08-31 10:56,1,4000,액세서리;마이오헤어핀,
e_e007587,2308310004,1,0,0,1,2,6121408743,코코이마,경기 수원시 팔달구 신풍로23번길 4,경기 수원시 팔달구 신풍동 185,4328212,4111513000,2023-08-31 12:30,1,29800,마제우동정식;새우튀김우동 ,
e_e007587,2308310005,1,0,0,1,2,2767900205,해올 커피로스터즈,경기 수원시 팔달구 정조로 902,경기 수원시 팔달구 북수동 8-1,3012006,4111512900,2023-08-31 13:15,1,21500,디-아메리카노 ICE;피치앤블랙;흑임자,
e_e007587,2308310006,2,0,0,1,2,7741100242,기글드제니,경기 수원시 팔달구 화서문로 47-1,경기 수원시 팔달구 장안동 274-1,3174017,4111513100,2023-08-31 14:19,1,17500,,
e_e007588,2308190002,2,0,0,1,1,2018123094,알라딘 중고서점,경기 수원시 팔달구 덕영대로 925,경기 수원시 팔달구 매산로1가 57-69,3012001,4111513400,2023-08-19 12:35,1,8720,"오늘도,무사",
e_e007588,2308190003,1,0,0,1,1,1830400638,틈새라면,경기 수원시 팔달구 향교로1번길 19,,4328419,4111513400,2023-08-19 13:12,1,6000,,
e_e007588,2308190004,1,0,0,1,1,1673101325,이디야 커피,경기 수원시 팔달구 중부대로34번길 25,경기 수원시 팔달구 인계동 762-13,4328319,4111514100,2023-08-19 13:38,1,7600,(번)오리지널;(R)피치패션콤부에이드,
e_e007588,2308190005,2,0,0,1,1,2138152063,(주)아성다이소,경기 수원시 팔달구 팔달문로 8,,3176015,4111512400,2023-08-19 16:20,1,1000,곰돌이비누받침,
e_e007588,2308190006,1,0,0,1,1,1244214853,백청우칼국수,경기 수원시 팔달구 장다리로 253,경기 수원시 팔달구 인계동 267-1,3175043,4111514100,2023-08-19 18:45,1,10000,백청우칼국수,
e_e007608,2309050005,1,0,0,1,2,1311558891,연경,인천 중구 차이나타운로 41,인천 중구 북성동3가 5-1,3149056,2811014000,2023-09-05 12:54,1,21000,,
e_e007608,2309050008,1,0,0,1,2,6294200780,더선셋카페,인천 중구 자유공원서로 21,인천 중구 북성동3가 4-11,3149051,2811014000,2023-09-05 13:26,1,12300,아메리카노(ICE);자몽 에이드,
e_e007608,2309050009,6,0,0,1,2,1218207683,동인천공영,인천 서구 봉수대로 806,인천 서구 연희동 826,2000013,2826010600,2023-09-05 17:20,1,1000,주차비,
e_e007608,2309050010,1,0,0,1,2,1212338684,잉글랜드 돈까스,인천 중구 우현로90번길 7,인천 중구 인현동 26-8,4247246,2811013600,2023-09-05 17:11,1,26000,잉글랜드;반까스,
e_e007654,2308280002,1,0,0,1,3,7538500945,주식회사 콘타이와꼬란타이,인천 중구 영종해안남로321번길 186,인천 중구 운서동 2874,4247199,2811014700,2023-08-28 11:02,1,13900,pakbung Nua(공심),
e_e007654,2308280002,1,0,0,2,3,1858501781,플라자 푸)낙원라멘,인천 중구 영종해안남로321번길 186,인천 중구 운서동 2874,4247199,2811014700,2023-08-28 11:00,1,13500,매운 돈코츠라멘,
e_e007654,2308280003,1,0,0,1,3,,씨메르 정산소,인천 중구 영종해안남로321번길 186,인천 중구 운서동 2874,4247199,2811014700,2023-08-28 17:40,1,39000,호두달콤빠삭;패션에이드;커피GB;아이스커피GB;식혜,
e_e007654,2308280003,3,1,1,1,3,,씨메르,,,,,2023-08-28 11:47,1,120000,(성)아쿠아_대여 ,
e_e007655,2308180003,1,0,0,1,2,2018144158,아쿠아필드 하남,경기 하남시 미사대로 750,경기 하남시 신장동 616,2000019,4145010600,2023-08-18 15:21,1,21400,(스파)파육개장;(스파)꼬치어묵우동,
e_e007655,2308180003,3,1,1,0,2,,아쿠아필드 하남,경기도 하남시 미사대로 750,,,,,1,110000,,4145010600
e_e007655,2308180003,1,2,2,1,2,6711701788,카페위,경기 하남시 대청로 91,,3202012,4145010600,2023-08-18 08:53,1,4000,아메리카노(ICE) ,
e_e007655,2308180004,1,0,0,1,2,2488100620,노티드,경기 하남시 미사대로 750,경기 하남시 신장동 616,2000019,4145010600,2023-08-18 15:51,1,7800,노티드 ,
e_e007655,2308180005,1,0,0,1,2,2288700138,스타필드,경기 하남시 미사대로 750,경기 하남시 신장동 616,2000019,4145010600,2023-08-18 17:16,3,30500,사이드샘플러;치즈탄탄면;탄탄면,
e_e007664,2308170002,1,0,0,1,3,2771102303,최박이 간장게장,경기 파주시 하우고개길 251,경기 파주시 야당동 84-1,4418846,4148010800,2023-08-17 13:41,3,114000,간장게장정식,
e_e007664,2308170003,3,0,0,1,3,1419051650,한국근현대사박물관,경기 파주시 탄현면 헤이리마을길 59-118,경기 파주시 탄현면 법흥리 1652,4418865,4148032022,2023-08-17 14:45,1,21000,입장권,
e_e007664,2308170004,1,0,0,1,3,1492801384,한옥카페소원,경기 파주시 탄현면 헤이리마을길 59-58,경기 파주시 탄현면 법흥리 1652-115,4418865,4148032022,2023-08-17 16:03,1,21000,카페라떼ice;쑥라떼ice,
e_e007664,2308170005,1,0,0,0,3,,떼네룸,일산로 394번길 5-21 1층,,,,,3,81500,,4128510300
e_e007665,2308290003,1,1,1,1,1,2018121515,스타벅스,서울 마포구 월드컵로1길 14,서울 마포구 합정동 472,4139491,1144012200,2023-08-29 10:21,1,4500,T)잉글리쉬 B TEA,
e_e007665,2308290005,1,0,0,1,1,4048601054,투썸플레이스,서울 중구 퇴계로 137,,3101011,1114012500,2023-08-29 15:31,1,5800,,
e_e007665,2308290006,1,0,0,1,1,6208522450,서가앤쿡,서울 중구 한강대로 405,,2005005,1114012000,2023-08-29 18:26,1,45800,목살 파히타 단품;제주 한라봉에이드;생맥주,
e_e007675,2308260003,2,1,1,1,2,2618107403,미디어앤아트(M),서울 성동구 서울숲2길 32-14,서울 성동구 성수동1가 685-696,4109318,1120011400,2023-08-26 17:01,1,15500,원원원 스티커;원원원 엽서;샘앤지노 렌티큘러,
e_e007675,2308260004,1,0,0,1,2,4501801664,허니크랙,서울 광진구 동일로22길 117-23,서울 광진구 화양동 5-35,4112197,1121510700,2023-08-26 17:34,1,19000,카이막;아메리카노,
e_e007675,2308260005,1,0,0,1,2,3750102383,서울낙업,서울 광진구 동일로22길 117-23,서울 광진구 화양동 5-35,4112197,1121510700,2023-08-26 19:30,1,66000,생연어 모듬 사시미;차돌박이 참깨나베;서울낙업(토닉);산토리 생맥주,
e_e007722,2308200004,1,0,0,1,2,2474600719,카페드리오,경기 파주시 탄현면 성동로 17,경기 파주시 탄현면 성동리 674,3206118,4148032021,2023-08-20 14:31,1,17800,아몬드크림라떼;리오그린슈패너;오트밀쿠키,
e_e007722,2308200005,1,1,1,1,2,2544001091,베어가든,경기 파주시 탄현면 요풍길 40,경기 파주시 탄현면 성동리 251-24,4418597,4148032021,2023-08-20 15:48,1,84140,"삼겹살;갈비살;버섯;무알콜 맥주;병맥주(카스,테라)",
e_e007722,2308200005,1,1,1,2,2,2544001091,베어가든,경기 파주시 탄현면 요풍길 40,경기 파주시 탄현면 성동리 251-24,4418597,4148032021,2023-08-20 16:59,1,9000,"햇반;봉지라면;병맥주(카스,테라)",
e_e007747,2308200003,1,2,2,1,2,1048145690,CGV,서울 용산구 한강대로23길 55,,4106418,1117012800,2023-08-20 13:38,1,12000,CGV콤보;반반 달콤+더블치즈팝콘;(ICED)아메리카노,
e_e007747,2308200005,1,0,0,1,2,1026300432,남산아래,서울 용산구 신흥로 94-1,서울 용산구 용산동2가 1-528,3102005,1117010200,2023-08-20 18:30,1,8500,캐모마일 티 ICE;아이스티(복숭아),
e_e007747,2308200006,1,0,0,1,2,2253600331,해방식당,서울 용산구 신흥로22길 5,서울 용산구 용산동2가 1-555,4106194,1117010200,2023-08-20 18:36,3,50000,회를 비벼먹는 바질페스토 파스타;고등어 돌솥밥;매실주 온더락,
e_e007747,2308200008,1,0,0,1,2,4214600317,타자기,서울 용산구 신흥로 97-5,,3102005,1117010200,2023-08-20 20:00,1,13500,,
e_e007751,2308300005,1,0,0,1,2,2208155597,(주)케이지이니시스,서울 중구 통일로 92,서울 중구 순화동 1-170,3000008,1114016800,2023-08-30 11:32,1,10000,,
e_e007751,2308300006,1,0,0,1,2,,,,,,,2023-08-30 12:54,1,39800,성인(평일런치),
e_e007751,2308300010,2,0,0,0,2,,장돌이수제부산어묵,370-37,,,,,3,5000,,2823710100
e_e007755,2308270002,1,0,0,1,1,2228209887,AK 프라자,경기 수원시 팔달구 덕영대로 924,,3012001,4111513400,2023-08-27 00:00,1,12600,신 밀크홀1937 일반음,
e_e007755,2308270003,3,0,0,0,1,,메가박스,18,,,,,3,20000,,4111513400
e_e007755,2308270004,1,0,0,1,1,1248128579,수원애경역사(주),경기 수원시 팔달구 덕영대로 924,,3012001,4111513400,2023-08-27 00:00,1,8900,신원씨푸드행사(면세),
e_e007755,2308270004,1,0,0,2,1,1248128579,수원애경역사(주),경기 수원시 팔달구 덕영대로 924,,3012001,4111513400,2023-08-27 19:57,1,7000,버무리)순한떡볶이,
e_e007776,2308190002,1,0,0,0,2,,선비꼬마김밥서울천왕점,오류로 20  104호,,,,,1,11500,,1153011100
e_e007776,2308190006,1,0,0,0,2,,개봉퓨전포차,구로구 남부순환로97길 20-7,,,,,1,58000,,1153010700
e_e007776,2308190007,1,0,0,0,2,,개봉역사,구로구 경인로 40길 47,,,,,1,9800,,1153010700
e_e007813,2308200003,2,0,0,1,3,1068212358,국립박물관문화재단,서울 용산구 서빙고로 137,,3102004,1117013500,2023-08-20 11:49,1,5000,수첩세트-반가83호,
e_e007813,2308200003,1,3,3,1,3,7118101637,고메이플레이스 국립중앙박물관,서울 용산구 서빙고로 137,,3102004,1117013500,2023-08-20 15:04,1,32000,불고기덮밥;들깨우거지갈비탕(밥포함);해물라면;김밥;사이다,
e_e007813,2308200004,1,0,0,1,3,1424800548,로이터,서울 중구 필동로5길 7,서울 중구 필동3가 62-11,4103399,1114013900,2023-08-20 16:20,1,17400,,
e_e007840,2308270002,1,0,0,1,4,2508701435,고기리막국수,경기 용인시 수지구 이종무로 157,경기 용인시 수지구 고기동 593-4,3205017,4146510400,2023-08-27 13:24,1,46000,수육(소);원조들기름막국수;어린이막국수;추가(비빔);뻥튀기,
e_e007840,2308270003,1,0,0,1,4,3020619367,Couler,경기 용인시 수지구 샘말로 2,경기 용인시 수지구 고기동 249,3205008,4146510400,2023-08-27 13:57,1,24300,,
e_e007840,2308270004,1,0,0,1,4,3428100766,주식회사 린원,경기 용인시 수지구 광교중앙로 297,경기 용인시 수지구 상현동 1117-8,3177022,4146510700,2023-08-27 16:29,1,4500,꼬모씨엘로,
e_e007843,2308200003,1,0,0,1,15,1358504288,삼성물산(주) 에버랜드리조트,경기 용인시 처인구 포곡읍 에버랜드로 199,,3203081,4146125027,2023-08-20 13:04,1,28800,킬바사소시지카레라이스;순등심돈가스세트,
e_e007843,2308200003,3,2,2,1,15,2208183676,주식회사 지마켓 ,서울 강남구 테헤란로 152,서울 강남구 역삼동 737,3122010,1168010100,2023-08-15 00:00,1,69030,캐리비안베이 골드/하이 종일권,
e_e007843,2308200003,3,2,2,2,15,2208183676,주식회사 지마켓,서울 강남구 테헤란로 152,서울 강남구 역삼동 737,3122010,1168010100,2023-08-15 00:00,1,33390,캐리비안베이 골드/하이종일 입장권,
e_e007843,2308200003,6,5,5,0,15,,캐리비안베이,에버랜드로 199,,,,,1,200000,,4146125000
e_e007843,2308200003,1,6,6,0,15,,캐리비안베이 내 매점,에버랜드로 199,,,,,1,29600,,4146125000
e_e007843,2308200003,1,7,7,0,15,,캐리비안베이 내 푸드트럭,에버랜드로 199,,,,,1,10000,,4146125000
e_e007843,2308200004,1,0,0,0,15,,에버랜드 오리엔탈 레스토랑,에버랜드로 199,,,,,1,41600,,4146125000
e_e007843,2308200004,1,5,5,0,15,,에버랜드 내 매점,에버랜드로 199,,,,,1,36000,,4146125000
e_e007846,2308190005,1,0,0,1,4,1141634912,서초면옥,서울 서초구 동광로 97,서울 서초구 방배동 797-19,3121004,1165010100,2023-08-19 12:22,1,112000,,
e_e007846,2308190007,1,0,0,1,4,8800101737,먼셀커피,서울 서초구 서래로6길 15,서울 서초구 반포동 72-9,4163363,1165010700,2023-08-19 12:32,1,33000,ICED 아메리카노;아인슈페너;ICED 캐모마일,
e_e007846,2308190008,1,0,0,1,4,2018121515,스타벅스,서울 서초구 잠원로 24,서울 서초구 반포동 20-45,3121019,1165010700,2023-08-19 16:34,1,19600,G)블랙핑크 SC F;I-G)돌체 라떼;I-G)자몽허니블랙티,
e_e007846,2308190009,1,0,0,0,4,,반포치킨,54-2,,,,,1,89000,,1165010700
e_e007854,2308220003,1,0,0,1,3,1418142009,(주)금풍푸드_심학산도토리국수,경기 파주시 교하로681번길 12,경기 파주시 동패동 1096-4,4418048,4148011300,2023-08-22 12:34,1,52000,쟁반국수;들깨수제비;묵사발,
e_e007854,2308220005,1,0,0,1,3,7070400977,리플란드,경기 파주시 돌곶이길 178-3,경기 파주시 서패동 243-17,4418159,4148011900,2023-08-22 13:49,1,17900,몽블랑;아메시그니처ICE;카페라떼ICE,
e_e007865,2308270002,1,0,0,1,3,3878501179,101번지남산돈까스,서울 은평구 통일로 1050,서울 은평구 진관동 63,3000008,1138011400,2023-08-27 15:48,1,38500,101번지남산돈까스(자),
e_e007865,2308270002,2,1,1,1,3,1028111670,교보문고,서울 종로구 종로 1,서울 종로구 종로1가 1,3100013,1111012600,2023-08-27 17:25,1,15800,[피아뜨]소원팔찌/화이트;[피아뜨]2023 소원팔찌/꽃/핑크,
e_e007865,2308270002,1,2,2,1,3,2208604977,앤티앤스,서울 서초구 반포대로 22,서울 서초구 서초동 1451-34,2121003,1165010800,2023-08-27 15:55,3,4200,오리지널스틱,
e_e007873,2308210002,6,0,0,1,2,7241201942,우아수헤어,경기 수원시 영통구 덕영대로1555번길 13,경기 수원시 영통구 영통동 974-6,4331014,4111710500,2023-08-21 11:33,1,22000,,
e_e007873,2308210003,1,0,0,1,2,1352527778,신선설농탕 ,경기 수원시 영통구 영통로214번길 60,경기 수원시 영통구 영통동 976-17,4331137,4111710500,2023-08-21 12:21,1,20000,,
e_e007873,2308210004,3,0,0,1,2,6318600114,바운스슈퍼파크,경기 수원시 영통구 덕영대로 1566,경기 수원시 영통구 영통동 981-2,3012001,4111710500,2023-08-21 12:51,1,36600,입장권;NEW양말 XL,
e_e007873,2308210006,1,0,0,1,2,5401901611,효자동솥뚜껑,경기 수원시 영통구 영통로 100,경기 수원시 영통구 망포동 532-1,3177018,4111710700,2023-08-21 16:49,1,36900,삼겹살;공기밥,
e_e007884,2308300002,1,0,0,1,1,8207000372,카츠소라,경기 이천시 중리천로70번길 8,경기 이천시 중리동 202-4,4421716,4150010300,2023-08-30 12:16,1,13900,치즈카츠정식,
e_e007884,2308300004,1,0,0,1,1,1113094334,카페웰콤,경기 이천시 신둔면 도자예술로62번길 28-22,경기 이천시 신둔면 고척리 553,4853633,4150031029,2023-08-30 14:31,1,6700,오미자 스파클링,
e_e007884,2308300005,2,0,0,1,1,1261348664,솔과흙,경기 이천시 신둔면 도자예술로 50,경기 이천시 신둔면 고척리 595-6,3350906,4150031029,2023-08-30 15:36,1,4000,,
e_e007884,2308300006,2,0,0,1,1,2068650913,이마트,대전 동구 동서대로 1689,,2010003,3011011500,2023-08-30 19:00,1,35400,(기획)참타리버섯;청정원 태양초 찰고추장;감자(봉);애호박(개);미국산초이스 살치살,
e_e007887,2308270003,3,1,1,1,5,2328101454,(주)북한산 워터파크,경기 고양시 덕양구 북한산로 591-37,경기 고양시 덕양구 효자동 48-8,3000006,4128110800,2023-08-27 07:03,1,135000,,
e_e007887,2308270004,1,0,0,1,5,3028801387,(주)투데이스,경기 고양시 덕양구 북한산로387번길 45-6,경기 고양시 덕양구 지축동 151-1,4376118,4128110900,2023-08-27 18:25,1,45900,통밀크림치즈먹물;아메리카노;ICE아메리카노;찰쑥우유라떼ICE;눈꽃우유1인빙수,
e_e007888,2308200002,1,0,0,0,2,,홍콩반점 망원시장점,378-1 2층,,,,,1,22000,,1144012300
e_e007888,2308200003,1,0,0,1,2,1208775811,카페 하모니,서울 마포구 동교로9길 12,서울 마포구 망원동 386-12,4139133,1144012300,2023-08-20 14:09,1,14000,복숭아에이드;딸기라떼,
e_e007888,2308200004,2,0,0,0,2,,산리오 러버스 클럽,364-14,,,,,1,12000,,1144012000
e_e007918,2308260002,2,0,0,1,2,6542001013,오남매김밥,경기 수원시 권선구 하탑로 29,경기 수원시 권선구 탑동 835-6,3175047,4111313300,2023-08-26 12:31,1,7500,,
e_e007918,2308260002,3,1,1,1,2,2208796800,(주)스마트인피니,서울 강남구 압구정로42길 27,서울 강남구 신사동 643-22,4166523,1168010700,2023-08-25 20:19,1,17500,달리&가우디 8월 핫썸머 특가,
e_e007984,2308190003,1,0,0,1,2,4703700563,성경만두요리전문점,경기 용인시 처인구 포곡읍 성산로692번길 16,경기 용인시 처인구 포곡읍 전대리 325-7,4409523,4146125027,2023-08-19 15:16,1,32000,,
e_e007984,2308190004,3,0,0,1,2,2128174953,2023 CJ대한통운 슈퍼레이스,서울 중구 동호로 352,서울 중구 을지로5가 275-5,3005001,1114015100,2023-08-19 00:00,1,80000,ROUND.5 골드티켓 (토),
e_e007993,2308230004,2,0,0,1,1,3588700860,바나프레소,서울 강남구 테헤란로81길 9,서울 강남구 삼성동 157-4,4166760,1168010500,2023-08-23 09:33,1,1800,아메리카노ICE,
e_e007993,2308230006,2,8,8,1,1,2138152063,(주)아성다이소,서울 강남구 봉은사로 524,,3122004,1168010500,2023-08-23 13:50,1,4500,카스텔크림레몬캔디;쏠라C구미레몬맛;빙그레미니꽃게랑치즈버거,
e_e007993,2308230008,1,0,0,1,1,6438500293,앤레커피,서울 강남구 테헤란로87길 22,서울 강남구 삼성동 159-6,4166765,1168010500,2023-08-23 15:51,1,4500,크림브릘레도넛,
e_e008013,2308210003,1,0,0,1,3,6196200495,라헬의부엌,서울 마포구 와우산로29길 47,서울 마포구 서교동 333-6,4139466,1144012000,2023-08-21 14:37,1,39500,무화과 수플레;(ICE)오병이어 미라클;(ICE)시23라떼;(ICE)딸기친구딸기,
e_e008013,2308210004,2,0,0,0,3,,시공간,서울 마포구 홍익로3길 44,,,,,1,6000,,1144012000
e_e008013,2308210005,1,0,0,1,3,4418102305,유키모찌,서울 마포구 동교로 240,서울 마포구 연남동 260-28,3112014,1144012400,2023-08-21 17:58,1,8500,우유/1번;피스타치오/1번,
e_e008013,2308210006,1,0,0,1,3,7597800270,하루노유키,서울 마포구 연남로 15,서울 마포구 연남동 566-67,3113016,1144012400,2023-08-21 20:03,1,62000,토마토절임과 보코치니 치즈;껍질튀김;자몽사와;유자사와;샤인머스캣;매콤야끼소바,
e_e008034,2308200003,1,0,0,1,2,8195900756,오마카세오사이초밥,서울 종로구 동숭길 100,서울 종로구 동숭동 25-5,4100075,1111016800,2023-08-20 13:23,1,6000,우니,
e_e008034,2308200003,1,1,1,0,2,,오사이초밥,둥숭길 100,,,,,5,38000,,1111016800
e_e008034,2308200004,3,0,0,0,2,,피카소소극장,대학로 11길 38-11,,,,,5,30000,,1111017200
e_e008034,2308200005,2,0,0,0,2,,시현하다프레임 대학로점,명륜동 4가 22-1 1층,,,,,1,5000,,1111017200
e_e008034,2308200007,1,0,0,1,2,2118642619,아웃백,서울 종로구 종로3길 17,,4100333,1111012200,2023-08-20 19:29,1,57500,블랙라벨커플세트,
e_e008050,2308210003,1,0,0,1,1,4328602266,주식회사 쏠마레,인천 중구 영종대로566번길 15,인천 중구 운남동 1646-2,4247458,2811014600,2023-08-21 20:10,1,17700,소금빵(시오빵);라임파이4호(조각);헤이즐넛라떼(ice);디카페인변경,
e_e008086,2308260003,1,0,0,0,2,,알지비버거(rgbburger),,,,,,1,31500,,1117010200
e_e008086,2308260003,1,0,0,1,2,8318602352,(주)번거롭다,서울 용산구 소월로26길 12,,4106173,1117010200,2023-08-26 16:54,1,18500,매실 에이드;ICE) 아메리카노;볼케이노 황치즈,
e_e008106,2308210002,2,0,0,0,4,,메가커피 개봉역,서울 구로구 개봉로 70 1층,,,,,1,16100,,1153010700
e_e008106,2308210003,1,0,0,1,4,5600601309,촌골오리,경기 안양시 만안구 예술공원로 247,경기 안양시 만안구 석수동 841-2,3183019,4117110200,2023-08-21 14:22,1,78000,한방토종닭 누룽지백숙;음료수;부추전,
e_e008106,2308210004,1,2,2,0,4,,BBQ치킨 안양예술공원점,,,,,,1,32500,,4117110100
e_e008116,2308200003,1,0,0,1,1,1202701163,코다리 진수성찬,경기 연천군 전곡읍 평화로 499,,3215066,4180025321,2023-08-20 11:51,1,42000,,
e_e008116,2308200005,1,0,0,1,1,3422900996,연우,경기 연천군 군남면 남계로 169,경기 연천군 군남면 남계리 273-20,3215006,4180031027,2023-08-20 12:53,1,11500,먹물소금빵;버터바,
e_e008116,2308200005,3,1,1,0,1,,연우,남계로 169,,,,,1,16000,,4180031000
e_e008123,2308260002,1,0,0,1,2,4796500452,냉면장인임사부&국밥,경기 안양시 만안구 예술공원로 124,경기 안양시 만안구 안양동 1319-9,3183019,4117110100,2023-08-26 13:50,1,25000,,
e_e008123,2308260003,3,0,0,1,2,1388301705,예술공원노외,경기 안양시 동안구 시민대로 235,경기 안양시 동안구 관양동 1590,2182002,4117310200,2023-08-26 15:07,1,2600,주차비,
e_e008123,2308260004,3,2,2,1,2,7798602660,숲쏙/안양워터랜드,경기 안양시 만안구 예술공원로 153-32,경기 안양시 만안구 석수동 825-1,3183019,4117110200,2023-08-26 17:34,1,5000,종일 주차권,
e_e008123,2308260005,1,1,1,1,2,5973201348,컴포즈커피,경기 안양시 만안구 경수대로1166번길 9,경기 안양시 만안구 안양동 18-1,4346005,4117110100,2023-08-26 17:54,1,7300,청포도에이드;자몽허니블랙티(I),
e_e008123,2308260005,2,2,2,1,2,5058800987,주식회사 유유푸드,경기 파주시 회동길 445-1,경기 파주시 문발동 638-4,4418895,4148011500,2023-08-26 19:22,1,70000,잣품은그집호두과자,
e_e008123,2308260006,1,0,0,1,2,1252611432,풍년식당,서울 송파구 가락로 94,서울 송파구 석촌동 273-5,3123001,1171010500,2023-08-26 21:46,1,20000,,
e_e008306,2308190002,3,0,0,1,3,2168101205,(주)아트밸리,경기 양주시 장흥면 가마골로 239,,3212001,4163034023,2023-08-19 10:25,1,52000,입장권;테이블,
e_e008306,2308190003,1,0,0,1,3,4405200605,강경불고기,경기 양주시 장흥면 호국로 568,경기 양주시 장흥면 울대리 385-25,3000136,4163034022,2023-08-19 15:08,1,38000,강경 돼지 불고기;공기밥1개;콜라,
e_e008306,2308190004,1,0,0,1,3,7335300334,오랑주리,경기 양주시 백석읍 기산로 423-19,경기 양주시 백석읍 기산리 414-1,3206109,4163025027,2023-08-19 15:44,1,27000,ICE 쑥 라떼;ICE 아메리카노;케익)바나나타르트,
e_e008315,2308260002,2,0,0,1,1,7483200802,CU,경기 수원시 팔달구 정조로886번길 7,,4328292,4111512900,2023-08-26 14:12,1,700,HEYROO미네랄워터,
e_e008315,2308260006,1,0,0,1,1,1298674850,노워크,경기 수원시 팔달구 정조로841번길 6,경기 수원시 팔달구 신풍동 226-1,4328287,4111513000,2023-08-26 15:21,1,11500,말차 아포가토;치즈 테린느 ,
e_e008460,2308230003,1,0,0,1,2,6260502407,오빠네 마켓,경기 시흥시 호현로 147,경기 시흥시 대야동 303-1,3185023,4139010100,2023-08-23 17:18,1,54100,코크제로레몬;하이썬부탄가스;일미 맛김치;햇반큰공기;친환경접시,
e_e008460,2308230003,1,0,0,2,2,1120928885,GS25,경기 시흥시 소래산길 63,경기 시흥시 대야동 303-62,4397334,4139010100,2023-08-23 17:22,1,51100,버즈볼즈 초콜렛;버즈볼칠리망고;큐원)상쾌환스틱;잭다니엘;콜라PET,
e_e008623,2308260004,3,0,0,1,2,2558200310,수원시 체육회(나촌배수지테니스장),경기 수원시 영통구 매영로199번길 50,,4331047,4111710200,2023-08-26 16:04,1,6800,,
e_e008623,2308260005,1,0,0,0,2,,수누리감자탕 영통점,덕영대로 1691 경희대 정문 앞,,,,,1,43000,,4111710500
e_e008623,2308260006,1,0,0,0,2,,하울즈,영통동 1020-2 1층,,,,,1,20500,,4111710500
e_e008652,2308270002,1,0,0,1,1,1170523422,히노야마,서울 양천구 목동서로 349,,3114003,1147010100,2023-08-27 12:18,1,37000,,
e_e008652,2308270003,1,0,0,1,1,4178801296,피넛버터바나나,서울 성동구 아차산로7길 15-8,서울 성동구 성수동2가 289-75,4109397,1120011500,2023-08-27 13:48,1,13600,,
e_e008652,2308270005,3,0,0,1,1,3750400479,미어캣 프랜즈,서울 마포구 와우산로21길 20,서울 마포구 서교동 358-37,4139458,1144012000,2023-08-27 16:12,3,30000,입장권,
e_e008652,2308270007,1,0,0,1,1,1062930045,용산원조감자탕,서울 용산구 청파로 393,서울 용산구 서계동 219-4,3101023,1117010800,2023-08-27 18:49,1,18000,,
e_e008652,2308270009,1,0,0,1,1,2148884534,공차,서울 중구 한강대로 405,,2005005,1114012000,2023-08-27 19:03,1,9400,타로 밀크티+펄L,
e_e008679,2308220002,2,0,0,1,2,2018123094,알라딘 중고서점,서울 관악구 관악로 171,서울 관악구 봉천동 862-5,3120001,1162010100,2023-08-22 12:45,1,10800,[모리스]저스트클릭 M 형광펜 핑크(1자루);우주 홀로그램 양장노트 태양,
e_e008679,2308220003,1,0,0,1,2,4130324683,만족커피,서울 관악구 관악로13길 7,서울 관악구 봉천동 864-2,4160005,1162010100,2023-08-22 12:53,1,5300,보이차 ,
e_e008679,2308220005,1,0,0,1,2,5363700621,푸시즌버거,서울 관악구 봉천로 524,서울 관악구 봉천동 1612-10,3005083,1162010100,2023-08-22 16:48,1,31800,헝그리버거,
e_e008679,2308220005,1,0,0,2,2,5363700621,포시즌버거,서울 관악구 봉천로 524,서울 관악구 봉천동 1612-10,3005083,1162010100,2023-08-22 17:04,1,4000,코카콜라,
e_e008679,2308220006,3,2,2,0,2,,샤로스타코인노래,,,,,,3,10000,,1162010100
e_e008743,2308270003,3,0,0,1,2,4829801116,마이포터리,경기 남양주시 수동면 비룡로782번길 71-40,,4391417,4136034026,2023-08-27 13:56,3,100000,손작업체험,
e_e008743,2308270003,1,2,2,1,2,4829801116,마이포터리,경기 남양주시 수동면 비룡로782번길 71-40,경기 남양주시 수동면 입석리 314-10,4391417,4136034026,2023-08-27 12:27,1,34000,리코타 오픈샌드위치;치아바타;아메리카노iceB,
e_e008754,2308270003,1,0,0,1,2,4050952711,공생,경기 고양시 일산서구 탄중로 111,경기 고양시 일산서구 덕이동 263-19,3194033,4128710500,2023-08-27 11:00,1,31500,수컷 매너밸트;멍푸치노;초코라떼ICE;피치아메리카노(아샷추),
